origin_file,test_name,description,usec,bouts,turns,candidates,floods,plans,shot_planes,rule_guarded
unit/logic/test_shot_plane.gd,test_depth_of_returns_null_with_no_regions,,15630,0,0,0,0,0,0,
unit/logic/test_shot_plane.gd,test_depth_of_returns_the_frontmost_regions_own_depth_for_a_part,,14835,0,0,0,0,0,1,
unit/logic/test_shot_plane.gd,test_depth_of_returns_null_with_no_matching_region,,15487,0,0,0,0,0,0,
unit/logic/test_shot_plane_amortisation.gd,test_every_projectile_builds_its_own_plane,,79635,0,0,0,0,0,18,a sampled measurement reports the seeds it drew
unit/logic/test_shot_plane_amortisation.gd,test_a_shot_builds_far_more_regions_than_it_ever_inspects,,64360,0,0,0,0,0,1,a sampled measurement reports the seeds it drew
unit/logic/test_shot_plane_amortisation.gd,test_a_deflection_builds_another_plane_and_a_stopped_round_does_not,,75440,0,0,0,0,0,12,a sampled measurement reports the seeds it drew
unit/logic/test_shot_scatter.gd,test_for_shot_matches_full_accuracy_at_or_under_effective_range,,16542,0,0,0,0,0,0,scatter widens with range
unit/logic/test_shot_scatter.gd,test_for_shot_widens_past_effective_range_matching_one_over_accuracy_multiplier,,14618,0,0,0,0,0,0,scatter widens with range
unit/logic/test_shot_scatter.gd,test_for_shot_gives_the_same_answer_regardless_of_which_consumer_asks,,14565,0,0,0,0,0,0,"one mechanism, distinctly logged — no parallel systems"
unit/logic/test_shot_scatter.gd,test_for_shot_with_an_unauthored_weapon_def_never_widens,,16261,0,0,0,0,0,0,an unstated authored field takes its default
unit/logic/test_sight_cost_probe.gd,test_field_build_and_per_query_cost,,321046,0,0,0,2,0,0,
unit/logic/test_sight_geometry.gd,test_a_low_wall_does_not_block_a_sight_line_that_passes_above_it,,30840,0,0,0,0,0,0,
unit/logic/test_sight_geometry.gd,test_destroying_a_wall_restores_sight_with_no_flag_to_clear,,26039,0,0,0,0,0,0,
unit/logic/test_sight_geometry.gd,test_the_field_never_reports_blocked_where_the_march_reports_clear,,106777,0,0,0,2,0,0,
unit/logic/test_sight_geometry.gd,test_cover_reports_covered_exactly_where_the_field_is_conclusive,,25447,0,0,0,0,0,0,
unit/logic/test_sight_geometry.gd,test_an_open_board_hides_nothing,,41182,0,0,0,0,0,0,
unit/logic/test_sight_geometry.gd,test_a_unit_standing_in_a_wall_cell_can_still_see_out,,23414,0,0,0,0,0,0,
unit/logic/test_sight_geometry.gd,test_a_deck_plate_at_eye_height_blocks_sight,,23729,0,0,0,0,0,0,
unit/logic/test_sight_geometry.gd,test_the_any_hit_loop_agrees_with_the_nearest_hit_march,,58333,0,0,0,0,0,0,
unit/logic/test_sight_geometry.gd,test_the_two_loops_agree_when_the_endpoint_exemption_is_applied,,724702,0,0,0,0,0,0,
unit/logic/test_sight_geometry.gd,test_an_excluded_part_socketed_onto_a_neighbours_floor_does_not_blind,,18740,0,0,0,0,0,0,
unit/logic/test_socket.gd,test_current_transform_returns_the_authored_transform,,14224,0,0,0,0,0,0,a part's socket transform decides where it projects in the shot plane
unit/logic/test_socket.gd,test_current_transform_reflects_a_transform_changed_after_construction,,15828,0,0,0,0,0,0,a part's socket transform decides where it projects in the shot plane
unit/logic/test_spread_pattern.gd,test_no_ammo_or_a_single_projectile_round_collapses_to_the_center,,14629,0,0,0,0,0,0,a multi-projectile round samples one point per projectile
unit/logic/test_spread_pattern.gd,test_a_multi_projectile_round_samples_exactly_projectile_num_points,,16143,0,0,0,0,0,0,a multi-projectile round samples one point per projectile
unit/logic/test_spread_pattern.gd,test_longer_barrel_yields_a_tighter_pattern,,14369,0,0,0,0,0,0,recoil scales with damage and against barrel length
unit/logic/test_spread_pattern.gd,test_barrel_length_never_changes_the_dartboard_rings,,15805,0,0,0,0,0,0,scatter lands in a ring at the weight its data authors
unit/logic/test_spread_pattern.gd,test_a_single_projectile_weapon_is_unaffected_by_pattern_scaling,,16035,0,0,0,0,0,0,a multi-projectile round samples one point per projectile
unit/logic/test_standing_height.gd,test_the_reference_leg_exactly_reaches_the_floor,,35127,0,0,0,0,0,0,
unit/logic/test_standing_height.gd,test_the_default_leg_leaves_every_existing_body_exactly_where_it_was,,20626,0,0,0,0,0,0,
unit/logic/test_standing_height.gd,test_a_longer_leg_stands_the_body_taller_with_its_feet_on_the_floor,,22365,0,0,0,0,0,0,
unit/logic/test_standing_height.gd,test_standing_height_composes_with_the_cells_own_height,,17783,0,0,0,0,0,0,
unit/logic/test_standing_height.gd,test_mismatched_legs_take_the_deeper_one_and_no_foot_passes_the_floor,,19363,0,0,0,0,0,0,
unit/logic/test_standing_height.gd,test_a_leg_shorter_than_its_hip_socket_lowers_the_body,,17721,0,0,0,0,0,0,
unit/logic/test_standing_height.gd,test_a_body_with_no_legs_at_all_keeps_the_floor_it_always_had,,20327,0,0,0,0,0,0,
unit/logic/test_standing_height.gd,test_losing_both_legs_settles_the_body_onto_the_floor,,17954,0,0,0,0,0,0,
unit/logic/test_standing_height.gd,test_losing_one_of_a_matched_pair_leaves_the_standing_height_alone,,18876,0,0,0,0,0,0,
unit/logic/test_standing_height.gd,test_the_shoulder_height_rises_with_the_legs,,19528,0,0,0,0,0,0,
unit/logic/test_standing_height.gd,test_the_shot_plane_resolves_against_the_same_standing_height_it_renders_at,,24953,0,0,0,0,0,1,
unit/logic/test_standing_height.gd,test_the_shot_plane_is_unchanged_for_a_default_legged_unit,,27696,0,0,0,0,0,1,
unit/logic/test_stat_resolver.gd,test_resolve_combines_part_perk_and_ammo_sources_and_names_all_three,,5605,0,0,0,0,0,0,every final stat goes through StatResolver
unit/logic/test_stat_resolver.gd,test_resolve_is_pure_and_deterministic,,5481,0,0,0,0,0,0,a build is reproducible from the same inputs
unit/logic/test_stat_resolver.gd,test_multiply_op,,7294,0,0,0,0,0,0,every final stat goes through StatResolver
unit/logic/test_stat_resolver.gd,test_override_op,,6000,0,0,0,0,0,0,every final stat goes through StatResolver
unit/logic/test_stat_resolver.gd,test_ops_apply_in_order,,5704,0,0,0,0,0,0,every final stat goes through StatResolver
unit/logic/test_stat_resolver.gd,test_stat_value_changed_is_false_with_no_sources,,5627,0,0,0,0,0,0,every final stat goes through StatResolver
unit/logic/test_stat_resolver.gd,test_stat_value_changed_is_false_when_sources_net_to_zero_change,,5585,0,0,0,0,0,0,every final stat goes through StatResolver
unit/logic/test_stat_resolver.gd,test_gather_part_sources_ignores_parts_without_the_stat,,7514,0,0,0,0,0,0,every final stat goes through StatResolver
unit/logic/test_stat_resolver.gd,test_stat_mods_is_only_read_by_the_resolver,,13572,0,0,0,0,0,0,"one mechanism, distinctly logged — no parallel systems"
unit/logic/test_step_height.gd,test_a_non_climber_walks_up_to_its_step_height_and_no_further,,17150,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_the_free_rise_is_the_same_going_down,,15178,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_two_units_disagree_about_the_same_rise,,16545,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_the_longest_leg_sets_the_stride_and_a_mismatched_pair_takes_the_longer,,15433,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_one_leg_cannot_step_up_at_all,,17287,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_step_height_resolves_through_the_stat_resolver_with_provenance,,15569,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_the_shipped_leg_authors_the_step_height_it_offers,,19727,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_a_real_assembled_humanoid_steps_what_its_legs_offer,,19209,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_a_shell_with_no_authoring_gets_the_base_step_height,,16819,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_no_shipped_part_offers_less_than_the_base_step_height,,17803,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_the_lowest_step_height_is_what_a_roster_reports,,18188,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_the_navigability_flood_uses_the_minimum_and_fails_a_tallest_only_map,,14989,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_the_same_seed_is_the_same_board_for_any_roster,,565247,2,0,0,4,0,0,
unit/logic/test_step_height.gd,test_a_bouts_map_is_the_one_generated_with_no_roster_at_all,,545421,1,0,0,4,0,0,
unit/logic/test_step_height.gd,test_a_roster_that_cannot_cross_is_reported_and_the_board_is_left_alone,,50665,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_generated_maps_are_navigable_at_the_design_baseline,,574652,0,0,0,4,0,0,
unit/logic/test_step_height.gd,test_a_generated_raised_room_is_reachable_by_a_non_climber,,29530,0,0,0,2,0,0,
unit/logic/test_step_height.gd,test_the_editors_default_floor_is_ship_floor,,20492,0,0,0,0,0,0,
unit/logic/test_step_height.gd,test_nothing_references_the_retired_ramp_machinery,,332940,0,0,0,0,0,0,
unit/logic/test_step_out_interrupt.gd,test_a_stepper_killed_mid_step_out_freezes_in_the_firing_cell_and_never_returns,,48545,0,0,0,2,0,6,a step-out interrupted mid-move freezes where it stands
unit/logic/test_step_out_interrupt.gd,test_a_stepper_who_survives_the_trigger_still_freezes_and_never_returns,,41373,0,0,0,2,0,4,a step-out interrupted mid-move freezes where it stands
unit/logic/test_step_out_planner.gd,test_a_step_out_is_legal_when_origin_covered_firing_cell_exposed_and_orthogonal,,22374,0,0,0,0,0,0,a step-out fires from an exposed orthogonal neighbour and returns to cover
unit/logic/test_step_out_planner.gd,test_an_uncovered_origin_makes_the_step_out_illegal,,20439,0,0,0,0,0,0,a step-out fires from an exposed orthogonal neighbour and returns to cover
unit/logic/test_step_out_planner.gd,test_a_firing_cell_that_is_itself_covered_is_illegal,,21635,0,0,0,0,0,0,a step-out fires from an exposed orthogonal neighbour and returns to cover
unit/logic/test_step_out_planner.gd,test_a_diagonal_neighbor_is_never_a_legal_step_out_cell,,20345,0,0,0,0,0,0,a step-out fires from an exposed orthogonal neighbour and returns to cover
unit/logic/test_step_out_planner.gd,test_candidate_step_out_cells_lists_every_legal_orthogonal_neighbor,,21572,0,0,0,0,0,0,a step-out fires from an exposed orthogonal neighbour and returns to cover
unit/logic/test_step_out_planner.gd,test_sort_by_safety_prefers_the_cell_with_no_known_overwatch,,40327,0,0,0,0,0,4,a step-out fires from an exposed orthogonal neighbour and returns to cover
unit/logic/test_step_out_planner.gd,test_build_triple_assembles_a_real_move_attack_move_queue,,39827,0,0,0,2,0,0,a step-out fires from an exposed orthogonal neighbour and returns to cover
unit/logic/test_step_out_planner.gd,test_the_triple_costs_no_mp_for_either_leg,,45037,0,0,0,2,0,0,a step-out fires from an exposed orthogonal neighbour and returns to cover
unit/logic/test_step_out_planner.gd,test_assemble_for_shoot_returns_null_when_already_directly_attackable,,22211,0,0,0,0,0,0,"a degenerate input yields an empty result, never an error"
unit/logic/test_step_out_planner.gd,test_assemble_for_shoot_returns_null_when_no_legal_step_out_exists,,20939,0,0,0,0,0,0,"a degenerate input yields an empty result, never an error"
unit/logic/test_step_out_planner.gd,test_assemble_for_shoot_builds_the_triple_via_the_safest_candidate,,55731,0,0,0,2,0,0,a step-out fires from an exposed orthogonal neighbour and returns to cover
unit/logic/test_suite_order.gd,test_a_frequently_failing_script_goes_first,,14224,0,0,0,0,0,0,"the suite runs its likeliest failures first, and skips nothing"
unit/logic/test_suite_order.gd,test_ordering_is_a_permutation_and_never_drops_a_script,,15978,0,0,0,0,0,0,"the suite runs its likeliest failures first, and skips nothing"
unit/logic/test_suite_order.gd,test_an_empty_history_changes_nothing,,14650,0,0,0,0,0,0,a feature switched off leaves behaviour exactly as it was
unit/logic/test_suite_order.gd,test_ties_keep_the_incoming_order,,16339,0,0,0,0,0,0,a list built from data comes out in a stable order
unit/logic/test_suite_order.gd,test_a_more_recent_failure_outranks_an_older_one_at_the_same_count,,14742,0,0,0,0,0,0,"the suite runs its likeliest failures first, and skips nothing"
unit/logic/test_suite_order.gd,test_folding_a_run_records_failures_and_passes_alike,,16289,0,0,0,0,0,0,"the suite runs its likeliest failures first, and skips nothing"
unit/logic/test_suite_order.gd,test_a_script_that_stops_failing_stops_being_promoted,,14479,0,0,0,0,0,0,"the suite runs its likeliest failures first, and skips nothing"
unit/logic/test_suite_order.gd,test_the_run_number_advances_from_the_history,,15551,0,0,0,0,0,0,"the suite runs its likeliest failures first, and skips nothing"
unit/logic/test_suite_order.gd,test_the_run_counter_is_not_reported_as_a_tracked_path,,15082,0,0,0,0,0,0,"a degenerate input yields an empty result, never an error"
unit/logic/test_suite_run.gd,test_the_launcher_agrees_with_the_shell_about_the_same_rung,,8663647,0,0,0,0,0,0,the run panel reports the real rung and the real verdict
unit/logic/test_suite_run.gd,test_a_failing_run_reads_as_failed,,948,0,0,0,0,0,0,the run panel reports the real rung and the real verdict
unit/logic/test_suite_run.gd,test_a_clean_exit_marker_reads_as_passed,,429,0,0,0,0,0,0,the run panel reports the real rung and the real verdict
unit/logic/test_suite_run.gd,test_an_unfinished_run_never_reads_as_passed,,26956,0,0,0,0,0,0,the run panel reports the real rung and the real verdict
unit/logic/test_suite_run.gd,test_kill_terminates_the_whole_process_group_not_just_the_shell,,9394000,0,0,0,0,0,0,the run panel reports the real rung and the real verdict
unit/logic/test_suite_run.gd,test_the_status_line_states_the_rung_and_the_elapsed_time,,1471320,0,0,0,0,0,0,the run panel reports the real rung and the real verdict
unit/logic/test_suite_run.gd,test_every_offered_rung_is_a_real_argument,,969,0,0,0,0,0,0,an open-vocabulary id is checked against the real vocabulary
unit/logic/test_suppression.gd,test_adjacent_living_enemies_includes_orthogonal_and_diagonal,,6213,0,0,0,0,0,0,"adjacency suppresses a long gun, and leaving it draws an opportunity attack"
unit/logic/test_suppression.gd,test_adjacent_living_enemies_excludes_the_dead_and_same_squad,,5402,0,0,0,0,0,0,the dead take no part in resolution
unit/logic/test_suppression.gd,test_is_suppressed_true_only_when_adjacent_to_a_living_enemy,,4981,0,0,0,0,0,0,"adjacency suppresses a long gun, and leaving it draws an opportunity attack"
unit/logic/test_suppression.gd,test_blocks_weapon_true_for_a_long_gun_adjacent_to_an_enemy,,4896,0,0,0,0,0,0,a two-handed weapon cannot be brought to bear at contact range
unit/logic/test_suppression.gd,test_blocks_weapon_false_for_a_short_gun_adjacent_to_an_enemy,,4912,0,0,0,0,0,0,a two-handed weapon cannot be brought to bear at contact range
unit/logic/test_suppression.gd,test_blocks_weapon_false_for_a_long_gun_when_not_adjacent,,4915,0,0,0,0,0,0,a two-handed weapon cannot be brought to bear at contact range
unit/logic/test_suppression.gd,test_would_trigger_opportunity_attack_when_genuinely_leaving_adjacency,,5714,0,0,0,0,0,0,"adjacency suppresses a long gun, and leaving it draws an opportunity attack"
unit/logic/test_suppression.gd,test_no_opportunity_attack_when_still_adjacent_to_the_same_enemy,,5227,0,0,0,0,0,0,"adjacency suppresses a long gun, and leaving it draws an opportunity attack"
unit/logic/test_suppression.gd,test_no_opportunity_attack_when_never_adjacent_in_the_first_place,,5050,0,0,0,0,0,0,"adjacency suppresses a long gun, and leaving it draws an opportunity attack"
unit/logic/test_suppression.gd,test_would_trigger_opportunity_attack_is_empty_for_a_zero_length_step,,4951,0,0,0,0,0,0,"a degenerate input yields an empty result, never an error"
unit/logic/test_suppression.gd,test_resolve_opportunity_attacks_resolves_a_real_melee_strike,,5594,0,0,0,0,0,1,"adjacency suppresses a long gun, and leaving it draws an opportunity attack"
unit/logic/test_suppression.gd,test_resolve_opportunity_attacks_still_lands_against_a_mover_one_level_up,,5585,0,0,0,0,0,1,"elevation changes the shot geometry, not the rules"
unit/logic/test_suppression.gd,test_resolve_opportunity_attacks_is_a_no_op_without_a_melee_weapon,,4892,0,0,0,0,0,0,an action requires a part that provides it
unit/logic/test_suppression.gd,test_resolve_opportunity_attacks_can_kill_a_unit_with_no_other_parts,,6659,0,1,0,0,0,1,"adjacency suppresses a long gun, and leaving it draws an opportunity attack"
unit/logic/test_suppression.gd,test_move_hooks_combined_applies_an_opportunity_attack_on_a_real_move,,11116,0,0,0,0,0,1,"one mechanism, distinctly logged — no parallel systems"
unit/logic/test_surrogate.gd,test_a_bare_matrix_cannot_dock_where_only_a_surrogate_socket_exists,,16074,0,0,0,0,0,0,"a surrogate docks into a socket its rung fits, smaller into bigger"
unit/logic/test_surrogate.gd,test_a_full_surrogate_cannot_dock_in_a_spinal_only_socket_unreachable,,15041,0,0,0,0,0,0,"a surrogate docks into a socket its rung fits, smaller into bigger"
unit/logic/test_surrogate.gd,test_a_spinal_surrogate_can_dock_in_its_own_socket,,15266,0,0,0,0,0,0,"a surrogate docks into a socket its rung fits, smaller into bigger"
unit/logic/test_surrogate.gd,test_a_brain_only_surrogate_also_fits_a_spinal_socket_smaller_fits_bigger,,16482,0,0,0,0,0,0,"a surrogate docks into a socket its rung fits, smaller into bigger"
unit/logic/test_surrogate.gd,test_attaches_to_is_derived_so_a_new_ladder_rung_updates_every_surrogate,,15499,0,0,0,0,0,0,content is an open StringName vocabulary a designer can extend without code
unit/logic/test_surrogate.gd,test_the_matrix_docks_inside_the_surrogate_and_unit_resolves_it_through_two_levels,,16025,0,0,0,0,0,0,a matrix docks only into a free MATRIX socket
unit/logic/test_surrogate.gd,test_destroying_the_torso_drops_the_surrogate_with_the_matrix_in_it,,16308,0,1,0,0,0,0,"a destroyed shell ejects its matrix, which survives as a field item"
unit/logic/test_surrogate.gd,test_destroying_the_surrogate_itself_ejects_a_bare_matrix,,15426,0,1,0,0,0,0,"a destroyed shell ejects its matrix, which survives as a field item"
unit/logic/test_surrogate.gd,test_a_part_needing_a_capability_the_surrogate_lacks_is_inert_but_still_shootable,,14631,0,0,0,0,0,0,a part whose required capability is unmet is inert
unit/logic/test_surrogate.gd,test_a_part_needing_a_capability_the_surrogate_has_is_usable,,15921,0,0,0,0,0,0,a part whose required capability is unmet is inert
unit/logic/test_surrogate.gd,test_a_part_with_no_body_requires_is_always_usable_even_unpiloted,,14875,0,0,0,0,0,0,an unstated authored field takes its default
unit/logic/test_surrogate_ladder.gd,test_default_ladder_has_the_expected_ids,,15976,0,0,0,0,0,0,"the surrogate ladder is authored data: rungs, branches and demotion order"
unit/logic/test_surrogate_ladder.gd,test_peripheral_and_torsic_are_mutually_exclusive_branches,,14536,0,0,0,0,0,0,"the surrogate ladder is authored data: rungs, branches and demotion order"
unit/logic/test_surrogate_ladder.gd,test_both_branches_fit_the_full_cavity,,15745,0,0,0,0,0,0,"a surrogate docks into a socket its rung fits, smaller into bigger"
unit/logic/test_surrogate_ladder.gd,test_spinal_docks_in_either_branch_and_full,,14838,0,0,0,0,0,0,"a surrogate docks into a socket its rung fits, smaller into bigger"
unit/logic/test_surrogate_ladder.gd,test_brain_only_reaches_every_socket_type,,15800,0,0,0,0,0,0,"a surrogate docks into a socket its rung fits, smaller into bigger"
unit/logic/test_surrogate_ladder.gd,test_full_only_fits_its_own_cavity,,14835,0,0,0,0,0,0,"a surrogate docks into a socket its rung fits, smaller into bigger"
unit/logic/test_surrogate_ladder.gd,test_demote_from_spinal_and_below_is_unambiguous,,16689,0,0,0,0,0,0,a surrogate decays down its authored tiers
unit/logic/test_surrogate_ladder.gd,test_demote_holds_at_the_bottom_a_bare_matrix_is_the_floor,,15234,0,0,0,0,0,0,a surrogate decays down its authored tiers
unit/logic/test_surrogate_ladder.gd,test_demote_from_full_is_deterministic_and_flags_the_ambiguity,,14945,0,0,0,0,0,0,a surrogate decays down its authored tiers
unit/logic/test_surrogate_ladder.gd,test_a_ladder_with_an_inserted_branch_needs_no_code_change,,16854,0,0,0,0,0,0,content is an open StringName vocabulary a designer can extend without code
unit/logic/test_tb38_flat_bout_guard.gd,test_flat_bout_event_stream_matches_golden_hash,,76244,0,6,0,6,0,0,recorded baseline output does not drift
unit/logic/test_tb38_flat_bout_guard.gd,test_flat_bout_is_itself_seed_deterministic,,118165,0,12,0,12,0,0,the same seed produces the same battle
unit/logic/test_tb38_flat_bout_guard.gd,test_the_scripted_bout_actually_produces_a_stream,,64346,0,6,0,6,0,0,recorded baseline output does not drift
unit/logic/test_the_punch.gd,test_an_unarmed_unit_can_punch,,16893,0,0,0,0,0,1,"an action is offered by the parts that provide it, never a hardcoded list"
unit/logic/test_the_punch.gd,test_the_punch_appears_on_the_action_bar_for_an_unarmed_unit,,15502,0,0,0,0,0,0,"an action is offered by the parts that provide it, never a hardcoded list"
unit/logic/test_tooltip_builder.gd,test_for_part_shows_raw_fields_with_no_local_arithmetic,,15004,0,0,0,0,0,0,every final stat goes through StatResolver
unit/logic/test_tooltip_builder.gd,test_for_part_flags_condition_as_changed_only_when_damaged,,16902,0,0,0,0,0,0,a tooltip names which sources changed a stat and how
unit/logic/test_tooltip_builder.gd,test_for_part_includes_salvage_yield_when_present,,16365,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/logic/test_tooltip_builder.gd,test_for_part_with_a_row_shows_socket_and_inert_state,,15949,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/logic/test_tooltip_builder.gd,test_for_unit_shows_full_status_regardless_of_squad,,15312,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/logic/test_tooltip_builder.gd,test_for_unit_omits_destroyed_parts,,17172,0,0,0,0,0,0,a destroyed part stops contributing
unit/logic/test_tooltip_builder.gd,test_for_action_shows_requires_and_requires_action,,14918,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/logic/test_tooltip_builder.gd,test_for_queue_entry_shows_describe_ap_and_mp,,16603,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/logic/test_tooltip_builder.gd,test_for_queue_entry_shows_an_extra_detail_row_when_present,,14936,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/logic/test_tooltip_builder.gd,test_for_queue_entry_omits_the_detail_row_when_absent,,16949,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/logic/test_tooltip_builder.gd,test_for_cell_shows_terrain_when_nothing_else_is_present,,15312,0,0,0,0,0,0,
unit/logic/test_tooltip_builder.gd,test_for_cell_with_a_unit_delegates_to_the_units_own_status,,16989,0,0,0,0,0,0,
unit/logic/test_tooltip_builder.gd,test_for_cell_with_a_field_object_shows_its_own_detail,,15388,0,0,0,0,0,0,
unit/logic/test_tooltip_builder.gd,test_for_cell_on_an_empty_cell_returns_an_empty_tooltip_data,,16773,0,0,0,0,0,0,
unit/logic/test_tooltip_builder.gd,test_for_wound_shows_description_disables_and_repair_difficulty,,15026,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/logic/test_tooltip_builder.gd,test_for_wound_on_an_unauthored_id_still_returns_a_titled_tooltip,,16471,0,0,0,0,0,0,an unknown open-vocabulary id falls back rather than failing
unit/logic/test_tracer_geometry.gd,test_segment_size_is_square_and_as_long_as_the_segment,,14944,0,0,0,0,0,0,a tracer segment spans and orients along the shot it draws
unit/logic/test_tracer_geometry.gd,test_segment_transform_centers_on_the_segments_midpoint,,16398,0,0,0,0,0,0,a tracer segment spans and orients along the shot it draws
unit/logic/test_tracer_geometry.gd,test_segment_transform_orients_local_z_along_the_segment,,14676,0,0,0,0,0,0,a tracer segment spans and orients along the shot it draws
unit/logic/test_tracer_geometry.gd,test_a_degenerate_segment_returns_identity_at_from_rather_than_crash,,15840,0,0,0,0,0,0,"a degenerate input yields an empty result, never an error"
unit/logic/test_transparency_proof.gd,test_headline_property_tooltip_predicted_damage_equals_actual_damage,,31810,0,0,0,0,0,30,the tooltip and the damage come from the same resolver call
unit/logic/test_transparency_proof.gd,test_a_damage_modifier_changes_both_the_tooltip_and_the_actual_damage_together,,15525,0,0,0,0,0,1,the tooltip and the damage come from the same resolver call
unit/logic/test_turn_start_power_walks.gd,test_threading_a_prewalked_list_gives_identical_power_numbers,,20012,0,0,0,0,0,0,"one mechanism, distinctly logged — no parallel systems"
unit/logic/test_turn_start_power_walks.gd,test_operable_from_agrees_with_operable_parts,,19320,0,0,0,0,0,0,"one mechanism, distinctly logged — no parallel systems"
unit/logic/test_turn_start_power_walks.gd,test_operable_from_drops_destroyed_parts,,20363,0,0,0,0,0,0,a destroyed part stops contributing
unit/logic/test_turn_start_power_walks.gd,test_a_structural_change_between_turns_is_seen_immediately,,26538,0,0,0,0,0,0,a cache returns exactly what the uncached path would
unit/logic/test_ui_layout.gd,test_the_safe_rect_is_16_9_inside_any_screen_ratio_and_never_exceeds_it,,9443,0,0,0,0,0,0,
unit/logic/test_ui_layout.gd,test_the_safe_rect_is_centred_in_its_screen,,10547,0,0,0,0,0,0,
unit/logic/test_ui_layout.gd,test_a_16_9_screen_gets_the_whole_screen,,9438,0,0,0,0,0,0,
unit/logic/test_ui_layout.gd,test_an_ultrawide_is_inset_horizontally_and_keeps_its_full_height,,9219,0,0,0,0,0,0,
unit/logic/test_ui_layout.gd,test_a_narrow_screen_is_inset_vertically_and_keeps_its_full_width,,10919,0,0,0,0,0,0,
unit/logic/test_ui_layout.gd,test_a_zero_sized_screen_answers_an_empty_rect,,9505,0,0,0,0,0,0,
unit/logic/test_ui_layout.gd,test_an_ultrawide_keeps_its_bars_and_a_narrow_screen_crushes_over_them,,9355,0,0,0,0,0,0,
unit/logic/test_ui_layout.gd,test_crushing_the_safe_rect_fills_the_screen_exactly,,10937,0,0,0,0,0,0,
unit/logic/test_ui_layout.gd,test_an_escaping_slot_resolves_against_the_screen_and_others_against_the_safe_rect,,9468,0,0,0,0,0,0,
unit/logic/test_ui_layout.gd,test_exactly_the_three_declared_surfaces_escape_the_safe_rect,,9303,0,0,0,0,0,0,
unit/logic/test_ui_layout.gd,test_an_undeclared_slot_does_not_escape,,9183,0,0,0,0,0,0,
unit/logic/test_ui_layout.gd,test_scale_multiplies_a_sized_element,,10747,0,0,0,0,0,0,
unit/logic/test_ui_layout.gd,test_a_fraction_of_the_safe_rect_scales_with_the_option,,9369,0,0,0,0,0,0,
unit/logic/test_ui_layout.gd,test_the_scale_is_settable_and_defaults_to_one,,9108,0,0,0,0,0,0,
unit/logic/test_unit.gd,test_mp_per_ap_uses_base_plus_agility,,14801,0,0,0,0,0,0,every final stat goes through StatResolver
unit/logic/test_unit.gd,test_mp_per_ap_defaults_to_base_with_no_agility_stat,,16099,0,0,0,0,0,0,an unstated authored field takes its default
unit/logic/test_unit.gd,test_mp_per_ap_reflects_live_part_swaps,,14766,0,0,0,0,0,0,a cache returns exactly what the uncached path would
unit/logic/test_unit.gd,test_new_unit_starts_alive_with_no_held_matrix,,15915,0,0,0,0,0,0,an unstated authored field takes its default
unit/logic/test_unit.gd,test_new_unit_starts_at_the_top_of_the_surrogate_ladder,,14763,0,0,0,0,0,0,an unstated authored field takes its default
unit/logic/test_unit.gd,test_demote_surrogate_steps_one_rung_and_starts_the_exposure_clock,,14695,0,0,0,0,0,0,a surrogate decays down its authored tiers
unit/logic/test_unit.gd,test_tick_organics_decay_demotes_further_every_decay_turns,,16972,0,0,0,0,0,0,a surrogate decays down its authored tiers
unit/logic/test_unit.gd,test_tick_organics_decay_is_a_no_op_while_never_exposed,,14190,0,0,0,0,0,0,an exposed surrogate decays unless powered life support holds it
unit/logic/test_unit.gd,test_pose_at_returns_the_same_pose_regardless_of_progress,,16182,0,0,0,0,0,0,a pose changes the projected shot plane
unit/logic/test_unit_geometry.gd,test_no_root_produces_no_placements,,14524,0,0,0,0,0,0,"a degenerate input yields an empty result, never an error"
unit/logic/test_unit_geometry.gd,test_a_single_box_root_places_at_the_units_cell,,16058,0,0,0,0,0,0,a part's socket transform decides where it projects in the shot plane
unit/logic/test_unit_geometry.gd,test_a_units_true_y_accounts_for_its_own_level,,14744,0,0,0,0,0,0,a unit's height follows the cell it stands on
unit/logic/test_unit_geometry.gd,test_orientation_override_replaces_the_units_own_orientation,,15815,0,0,0,0,0,0,orientation and forward vector round-trip in every quadrant
